Alternative Medicine on Capitol Hill (AMCH),/system/dispensaries/photos/000/006/342/original/AMCH.jpg?1351026789
BGood Wellness Center (B Goods),/system/dispensaries/photos/000/006/343/original/b-good-wellness-center.jpg?1352833337
MMJ America Boulder,/system/dispensaries/photos/000/006/349/original/mmj-america.jpg?1351027306
CannaMart,/system/dispensaries/photos/000/006/354/original/canna-mart.jpg?1351019996
High Level Health,/system/dispensaries/photos/000/006/361/original/high-level-health.jpg?1351025770
Doctors Orders,/system/dispensaries/photos/000/006/362/original/doctors-orders.jpg?1352672818
Mile High Green Cross,/system/dispensaries/photos/000/006/376/original/mile-high-green-cross.jpg?1351021439
Budding Health,/system/dispensaries/photos/000/006/384/original/budding-health.jpg?1351057725
Rockbrook,/system/dispensaries/photos/000/006/386/original/rockbrook.jpg?1352842698
Good Meds,/system/dispensaries/photos/000/006/387/original/good-meds-network.jpg?1352834864
The Clinic on Colorado,/system/dispensaries/photos/000/006/388/original/the-clinic.jpg?1351021780
The Health Center,/system/dispensaries/photos/000/006/396/original/the-health-center.jpg?1351022683
Advanced Medical Alternatives AMA,/system/dispensaries/photos/000/006/398/original/advanced-medical-alternatives.jpg?1352835490
SweetLeaf Compassion Center,/system/dispensaries/photos/000/006/406/original/sweet-leaf-compassion.jpg?1351020494
Emerald City Organics,/system/dispensaries/photos/000/006/427/original/emerald-city.jpg?1352665653
Good Meds,/system/dispensaries/photos/000/006/440/original/good-meds-network.jpg?1352834819
Freakys,/system/dispensaries/photos/000/006/461/original/freakys.jpg?1352839814
Freakys,/system/dispensaries/photos/000/006/462/original/freakys.jpg?1352839755
Freakys,/system/dispensaries/photos/000/006/468/original/freakys.jpg?1352839832
Freakys,/system/dispensaries/photos/000/006/469/original/freakys.jpg?1352839854
Freakys,/system/dispensaries/photos/000/006/470/original/freakys.jpg?1352839915
Freakys,/system/dispensaries/photos/000/006/471/original/freakys.jpg?1352839994
Freakys,/system/dispensaries/photos/000/006/472/original/freakys.jpg?1352840022
Freakys,/system/dispensaries/photos/000/006/473/original/freakys.jpg?1352840040
Independent Records & Video,/system/dispensaries/photos/000/006/478/original/independent-record-video.jpg?1351033265
Independent Records  Video,/system/dispensaries/photos/000/006/479/original/independent-record-video.jpg?1351033284
Independent Records  Video,/system/dispensaries/photos/000/006/480/original/independent-record-video.jpg?1351033296
Independent Records  Video,/system/dispensaries/photos/000/006/481/original/independent-record-video.jpg?1351033317
Independent Records Video,/system/dispensaries/photos/000/006/482/original/independent-record-video.jpg?1351033336
Alive Herbal Medicine,/system/dispensaries/photos/000/006/485/original/alive-herbal.jpg?1351022152
Herbs4You,/system/dispensaries/photos/000/006/489/original/herbs-4-you.jpg?1351023990
The Clinic On Colfax,/system/dispensaries/photos/000/006/494/original/the-clinic.jpg?1351021804
MMJ America Highlands,/system/dispensaries/photos/000/006/510/original/mmj-america.jpg?1351027320
Garden of the Gods,/system/dispensaries/photos/000/006/514/original/garden-of-the-gods.jpg?1352580797
Tender Healing Care,/system/dispensaries/photos/000/006/519/original/tender-healing-care.jpg?1351033698
MMJ America Uptown,/system/dispensaries/photos/000/006/522/original/mmj-america.jpg?1351027339
Buddies Wellness,/system/dispensaries/photos/000/006/524/original/cp_logo.jpg?1350942975
Native Roots Apothecary,/system/dispensaries/photos/000/006/531/original/native-roots.jpg?1351031009
CannaMart,/system/dispensaries/photos/000/006/542/original/canna-mart.jpg?1351020026
Grow Life,/system/dispensaries/photos/000/006/553/original/grow-life.jpg?1352840156
Broadmoor Wellness Center,/system/dispensaries/photos/000/006/564/original/broadmoor-wellness.jpg?1352841866
Advanced Medical Alternatives AMA,/system/dispensaries/photos/000/006/572/original/advanced-medical-alternatives.jpg?1352835413
Natural Mystic Cannabis Caregivers,/system/dispensaries/photos/000/006/578/original/natural-mystic-cannabis-caregivers.jpg?1352837857
Good Chemistry,/system/dispensaries/photos/000/006/583/original/good-chemistry.jpg?1351021625
River Rock,/system/dispensaries/photos/000/006/584/original/river-rock.jpg?1352836551
LaContes Clone Bar + Dispensary,/system/dispensaries/photos/000/006/586/original/lacontes.jpg?1351022365
Health Depot,/system/dispensaries/photos/000/006/587/original/health-depot.jpg?1351023760
Total Health Concepts,/system/dispensaries/photos/000/006/592/original/total-health-concepts.jpg?1352833063
The Health Center,/system/dispensaries/photos/000/006/595/original/the-health-center.jpg?1351022762
Good Meds Georgetown,/system/dispensaries/photos/000/006/600/original/good-meds-network.jpg?1352834906
Garden of the Gods,/system/dispensaries/photos/000/006/610/original/garden-of-the-gods.jpg?1352580816
Pure Medical Dispensary,/system/dispensaries/photos/000/006/625/original/puremmj.jpg?1351024215
Pure Medical Dispensary,/system/dispensaries/photos/000/006/626/original/puremmj.jpg?1351024197
River Rock,/system/dispensaries/photos/000/006/628/original/river-rock.jpg?1352836570
Naturaleaf,/system/dispensaries/photos/000/006/631/original/natura-leaf.jpg?1352841281
Todays Health Care,/system/dispensaries/photos/000/006/634/original/todays-health-care.jpg?1352837172
The Clinic Highlands,/system/dispensaries/photos/000/006/673/original/the-clinic.jpg?1351021820
The Law Office of Kimberly Diego - Denver Criminal Defense Attorney,/system/dispensaries/photos/000/006/813/original/kimberly-diego.jpg?1351031726
Native Roots Apothecary II,/system/dispensaries/photos/000/006/815/original/native-roots.jpg?1351031032
All Greens,/system/dispensaries/photos/000/006/818/original/all-greens.jpg?1351056920
Emerald City Organics,/system/dispensaries/photos/000/006/834/original/emerald-city.jpg?1352665675
High Level Health,/system/dispensaries/photos/000/007/662/original/high-level-health.jpg?1351025786
Sweet Leaf,/system/dispensaries/photos/000/007/671/original/sweet-leaf-inc.jpg?1351020350
Cannabis Station,/system/dispensaries/photos/000/007/676/original/cannabis-station.jpg?1351058054
Briargate Wellness Center,/system/dispensaries/photos/000/007/691/original/briargate-wellness.jpg?1352836780
The Green Room,/system/dispensaries/photos/000/007/692/original/the-green-room.jpg?1351034130
iVita Wellness,/system/dispensaries/photos/000/007/693/original/ivita-wellness.jpg?1351034635
Canna Health Clinic,/system/dispensaries/photos/000/007/700/original/new_logo.jpg?1352135112
Caregivers for Life (Green Man Cannabis),/system/dispensaries/photos/000/007/716/original/caregivers-for-life.jpg?1352834389
Run your own collective now!,/system/dispensaries/photos/000/007/717/original/11756_IMG1379_1332878386.jpg?1352834814
Strawberry Fields,/system/dispensaries/photos/000/007/719/original/strawberry-fields.jpg?1352841614
Denver Relief,/system/dispensaries/photos/000/007/720/original/bio-diesel-logo-01.jpg?1353015378
Advisor Databases Inc.,/system/dispensaries/photos/000/007/721/original/Financial_Media_Group_Logo_jpg.JPG?1354708625
HVAC South Florida,/system/dispensaries/photos/000/007/722/original/air_con.jpg?1354798951
Grow Design Consign LLC.,/system/dispensaries/photos/000/007/723/original/GDC_SUQARE.jpg?1354997019
GAIA Plant Based Medicine,/system/dispensaries/photos/000/007/724/original/GAIA.jpg?1356805448
GAIA Plant Based Medicine,/system/dispensaries/photos/000/007/725/original/GAIA.jpg?1356805523
